distribution,param_target_mean,param_mu_ln,param_sigma_ln,opp_mean_empirical,opp_std_empirical,best_speed_pct,best_research_pct,best_scale_pct,implied_hit_rate,best_pnl
"LogNormal(E≈45.4,σ_ln=0.07)",45.436619718309856,3.813936909713666,0.06901408450704226,45.31114481024022,3.2167039709688914,50.7,12.860424077988421,36.43957592201157,0.8632,200857.1770617533
"LogNormal(E≈45.4,σ_ln=0.08)",45.436619718309856,3.812981742088195,0.08169014084507042,45.4187302452179,3.7583404369666593,51.2,12.752318953231908,36.04768104676809,0.8464,192604.78986657417
"LogNormal(E≈45.4,σ_ln=0.09)",45.436619718309856,3.8118658920584387,0.0943661971830986,45.403747800104206,4.289399171478871,52.1,12.557263901264031,35.34273609873596,0.8488,187234.93647872197
"LogNormal(E≈45.4,σ_ln=0.11)",45.436619718309856,3.8098908375057707,0.11338028169014085,45.67524337782304,4.9550444341833995,53.1,12.339818696673635,34.56018130332637,0.8448,179456.83116448938
"LogNormal(E≈45.4,σ_ln=0.13)",45.436619718309856,3.8083732814653026,0.126056338028169,44.96344594684441,5.698674556640291,52.1,12.557263901264031,35.34273609873596,0.8176,178514.70789939098
"LogNormal(E≈45.4,σ_ln=0.15)",45.436619718309856,3.8057956678965663,0.14507042253521127,45.47520484708398,6.617770878977353,53.1,12.339818696673635,34.56018130332637,0.8048,168592.3978707162
"LogNormal(E≈45.4,σ_ln=0.16)",45.436619718309856,3.803876405845386,0.15774647887323945,45.719666799960784,7.544140728617383,51.5,12.68736761202292,35.812632387977075,0.7408,160570.98120889967
"LogNormal(E≈45.4,σ_ln=0.18)",45.436619718309856,3.8006962332605814,0.17676056338028168,45.343371352157064,8.04630372718516,53.0,12.361597742784316,34.63840225721569,0.7704,159854.63855754802
"LogNormal(E≈45.4,σ_ln=0.19)",45.436619718309856,3.798375265198689,0.18943661971830988,45.8121907738319,9.02772170992994,53.6,12.230806822757588,34.16919317724241,0.7536,151729.30797222487
"LogNormal(E≈45.4,σ_ln=0.21)",45.436619718309856,3.794592533597816,0.2084507042253521,45.35312041911261,9.516998923204609,53.3,12.296237338998381,34.40376266100162,0.7616,155662.47211661757
"LogNormal(E≈45.4,σ_ln=0.22)",45.436619718309856,3.791869859525211,0.22112676056338026,45.60179980923544,10.223409519196625,52.5,12.470377477869413,35.02962252213058,0.7248,150287.7199637113
"LogNormal(E≈45.4,σ_ln=0.23)",45.436619718309856,3.788986503048322,0.23380281690140847,45.50830794225732,10.09788664887452,50.9,12.817203980612643,36.282796019387355,0.7016,152775.6933116626
"LogNormal(E≈45.4,σ_ln=0.25)",45.436619718309856,3.7843601888249534,0.2528169014084507,45.429902219754496,12.039139603658747,52.1,12.557263901264031,35.34273609873596,0.7056,147211.3232556388
"LogNormal(E≈45.4,σ_ln=0.27)",45.436619718309856,3.7810751263373517,0.2654929577464789,45.513664510211605,12.091312800223067,52.5,12.470377477869413,35.02962252213058,0.7016,143876.74437988392
"LogNormal(E≈46.5,σ_ln=0.06)",46.45070422535211,3.836427482059185,0.06267605633802817,46.23354751044617,2.947351512817907,51.2,12.752318953231908,36.04768104676809,0.8624,197190.8917544111
"LogNormal(E≈46.5,σ_ln=0.08)",46.45070422535211,3.8355526556358566,0.07535211267605635,46.39665727782766,3.5527987548857043,51.9,12.600661769288848,35.49933823071115,0.8504,189027.96528862332
"LogNormal(E≈46.5,σ_ln=0.09)",46.45070422535211,3.833939136492829,0.0943661971830986,46.43150862613793,4.4003742571523565,53.2,12.318031902401945,34.481968097598056,0.8432000000000001,178359.78615416985
"LogNormal(E≈46.5,σ_ln=0.11)",46.45070422535211,3.8326626040587883,0.10704225352112676,46.43717931020336,4.958396190831765,53.0,12.361597742784316,34.63840225721569,0.8232,174237.19945557317
"LogNormal(E≈46.5,σ_ln=0.13)",46.45070422535211,3.830446525899693,0.126056338028169,46.69718688421684,5.6534704882067155,53.4,12.27443498539035,34.32556501460966,0.8048,166696.70190478844
"LogNormal(E≈46.5,σ_ln=0.14)",46.45070422535211,3.82876828745494,0.1387323943661972,46.31251398016351,6.401470550862813,53.6,12.230806822757588,34.16919317724241,0.7976,163507.55843769448
"LogNormal(E≈46.5,σ_ln=0.16)",46.45070422535211,3.8259496502797763,0.15774647887323945,46.79375068140417,7.665102454970145,54.9,11.946450207623908,33.15354979237609,0.796,155006.4017353026
"LogNormal(E≈46.5,σ_ln=0.17)",46.45070422535211,3.823869705824311,0.1704225352112676,46.36174658576453,8.036412998109466,53.9,12.165305619531072,33.93469438046893,0.7736000000000001,155266.64760280133
"LogNormal(E≈46.5,σ_ln=0.18)",46.45070422535211,3.821629078964561,0.1830985915492958,46.99348264011897,8.615046117107383,52.8,12.405132673901614,34.794867326098384,0.7208,147478.13645470113
"LogNormal(E≈46.5,σ_ln=0.20)",46.45070422535211,3.817966859166902,0.20211267605633804,46.48871017289332,9.473730066265317,53.0,12.361597742784316,34.63840225721569,0.7256,147651.25355316311
"LogNormal(E≈46.5,σ_ln=0.21)",46.45070422535211,3.8153245262964397,0.2147887323943662,46.074228243042064,9.820694742507714,54.6,12.012191293699106,33.387808706300895,0.7616,147923.48005319937
"LogNormal(E≈46.5,σ_ln=0.23)",46.45070422535211,3.8110597474827124,0.23380281690140847,46.37621542289032,11.078425273966667,54.2,12.099733146313387,33.700266853686614,0.7232000000000001,140198.74088136118
"LogNormal(E≈46.5,σ_ln=0.25)",46.45070422535211,3.8080157086015376,0.24647887323943662,46.009353244969525,11.4858332486386,55.4,11.83671858654612,32.76328141345389,0.7464,139337.82493466424
"LogNormal(E≈47.5,σ_ln=0.05)",47.46478873239437,3.858738146305092,0.05,47.35728575640942,2.314676358785702,51.6,12.66570233890117,35.73429766109883,0.8752,198079.4799096922
"LogNormal(E≈47.5,σ_ln=0.06)",47.46478873239437,3.858024002286048,0.06267605633802817,47.670199379400266,2.992175095897437,52.7,12.426888600347592,34.8731113996524,0.8624,186951.65456978267
"LogNormal(E≈47.5,σ_ln=0.08)",47.46478873239437,3.8566515067494485,0.08169014084507042,47.52608737393051,3.8122041312797115,53.2,12.318031902401945,34.481968097598056,0.848,179659.74698616698
"LogNormal(E≈47.5,σ_ln=0.09)",47.46478873239437,3.855535656719692,0.0943661971830986,47.54632122566521,4.301283954348001,53.9,12.165305619531072,33.93469438046893,0.8432000000000001,173734.27773873069
"LogNormal(E≈47.5,σ_ln=0.11)",47.46478873239437,3.8542591242856514,0.10704225352112676,47.77752575971568,4.988961619466039,53.6,12.230806822757588,34.16919317724241,0.8072,166077.3585392515
"LogNormal(E≈47.5,σ_ln=0.13)",47.46478873239437,3.852043046126556,0.126056338028169,47.378102275567855,6.15026002491743,54.2,12.099733146313387,33.700266853686614,0.7976,159765.64674636844
"LogNormal(E≈47.5,σ_ln=0.14)",47.46478873239437,3.850364807681803,0.1387323943661972,47.39233453061145,6.671653008207179,54.2,12.099733146313387,33.700266853686614,0.784,156188.90051298004
"LogNormal(E≈47.5,σ_ln=0.16)",47.46478873239437,3.8475461705066394,0.15774647887323945,47.51763308636972,7.418288329980366,55.4,11.83671858654612,32.76328141345389,0.7856000000000001,149281.61209629185
"LogNormal(E≈47.5,σ_ln=0.17)",47.46478873239437,3.8454662260511743,0.1704225352112676,47.58983758345911,7.915069634283765,55.1,11.902582145708681,32.99741785429132,0.7672,146397.91070190692
"LogNormal(E≈47.5,σ_ln=0.19)",47.46478873239437,3.8420450298599422,0.18943661971830988,47.33562336005903,9.041592382313658,54.1,12.121598592616014,33.77840140738399,0.7416,145616.7985960347
"LogNormal(E≈47.5,σ_ln=0.20)",47.46478873239437,3.839563379393765,0.20211267605633804,47.629093908935346,9.72726462981093,56.3,11.638679436007909,32.0613205639921,0.776,141455.49015846662
"LogNormal(E≈47.5,σ_ln=0.22)",47.46478873239437,3.8355396241864645,0.22112676056338026,46.93711735690523,10.5714616343455,55.1,11.902582145708681,32.99741785429132,0.7376,138820.51477284482
"LogNormal(E≈47.5,σ_ln=0.23)",47.46478873239437,3.8326562677095755,0.23380281690140847,47.614643634018215,11.486364886761574,52.5,12.470377477869413,35.02962252213058,0.6688000000000001,134812.95131309345
"LogNormal(E≈47.5,σ_ln=0.25)",47.46478873239437,3.8296122288284007,0.24647887323943662,47.63640452376124,11.979277742433478,52.7,12.426888600347592,34.8731113996524,0.6712,134417.84618186238
"LogNormal(E≈48.5,σ_ln=0.06)",48.478873239436616,3.8791639557111255,0.06267605633802817,48.62714738482321,3.0185105669567287,53.6,12.230806822757588,34.16919317724241,0.8488,177213.1589793318
"LogNormal(E≈48.5,σ_ln=0.08)",48.478873239436616,3.878289129287797,0.07535211267605635,48.61275378694825,3.583613958756328,54.3,12.07785971545553,33.62214028454447,0.8544,174037.26704519108
"LogNormal(E≈48.5,σ_ln=0.09)",48.478873239436616,3.8766756101447695,0.0943661971830986,48.50407136003399,4.64732109936512,55.0,11.924520259025485,33.075479740974515,0.8320000000000001,163631.94183639606
"LogNormal(E≈48.5,σ_ln=0.11)",48.478873239436616,3.875399077710729,0.10704225352112676,48.08629746081632,5.1884550021198645,55.1,11.902582145708681,32.99741785429132,0.8264,161552.70256003112
"LogNormal(E≈48.5,σ_ln=0.13)",48.478873239436616,3.8731829995516334,0.126056338028169,48.51935492993391,6.243956216237602,55.6,11.792768298140187,32.60723170185981,0.796,150687.98938337064
"LogNormal(E≈48.5,σ_ln=0.14)",48.478873239436616,3.8715047611068805,0.1387323943661972,48.48931129598462,6.782851408189702,56.4,11.616633042208754,31.983366957791254,0.8008,146958.1443481815
"LogNormal(E≈48.5,σ_ln=0.16)",48.478873239436616,3.8686861239317167,0.15774647887323945,48.355453778117806,7.640780860667901,56.0,11.704767874454454,32.29523212554554,0.784,145241.05161179986
"LogNormal(E≈48.5,σ_ln=0.17)",48.478873239436616,3.8666061794762516,0.1704225352112676,48.31498092498594,8.359640587798632,55.5,11.814747582868428,32.68525241713158,0.756,141187.90532264125
"LogNormal(E≈48.5,σ_ln=0.19)",48.478873239436616,3.8631849832850196,0.18943661971830988,47.95798195106507,8.897209600686443,54.3,12.07785971545553,33.62214028454447,0.7352000000000001,142781.13147427962
"LogNormal(E≈48.5,σ_ln=0.20)",48.478873239436616,3.8607033328188423,0.20211267605633804,48.57061091738854,9.406855626712396,56.1,11.682746827707193,32.21725317229281,0.7424,134309.04511922368
"LogNormal(E≈48.5,σ_ln=0.21)",48.478873239436616,3.85806099994838,0.2147887323943662,48.08640071317093,10.695633563805266,54.5,12.034088811443768,33.465911188556234,0.704,133502.62487318635
"LogNormal(E≈48.5,σ_ln=0.23)",48.478873239436616,3.853796221134653,0.23380281690140847,48.38223440525845,11.403547173070905,55.6,11.792768298140187,32.60723170185981,0.7096,128904.77043522589
"LogNormal(E≈49.5,σ_ln=0.05)",49.49295774647887,3.9005803917057267,0.05,49.56535281216383,2.4493913798458253,54.4,12.055978277912331,33.54402172208767,0.8792,179854.7648667691
"LogNormal(E≈49.5,σ_ln=0.07)",49.49295774647887,3.8994489197755544,0.06901408450704226,49.52623035645271,3.453805081167314,54.9,11.946450207623908,33.15354979237609,0.8552,170253.10900003868
"LogNormal(E≈49.5,σ_ln=0.08)",49.49295774647887,3.8984937521500833,0.08169014084507042,49.22607899477503,3.9726519800026026,55.3,11.858681332675948,32.84131866732406,0.8512000000000001,166581.4935595498
"LogNormal(E≈49.5,σ_ln=0.10)",49.49295774647887,3.8967597212038423,0.10070422535211268,49.448297628002884,4.960802182277475,56.3,11.638679436007909,32.0613205639921,0.8328,155469.24253089045
"LogNormal(E≈49.5,σ_ln=0.11)",49.49295774647887,3.895402847567659,0.11338028169014085,49.21898656208291,5.65573401031805,55.9,11.726780520822153,32.37321947917784,0.8032,150642.03211326755
"LogNormal(E≈49.5,σ_ln=0.13)",49.49295774647887,3.89306625760535,0.1323943661971831,49.34989168023955,6.536612553451636,55.5,11.814747582868428,32.68525241713158,0.772,145234.2101971945
"LogNormal(E≈49.5,σ_ln=0.15)",49.49295774647887,3.8913076779584546,0.14507042253521127,49.60680823401257,7.014489390405667,56.2,11.660717356345165,32.13928264365484,0.7656000000000001,139478.9452173339
"LogNormal(E≈49.5,σ_ln=0.16)",49.49295774647887,3.8893884159072742,0.15774647887323945,49.883033449232016,8.04986355837275,57.2,11.439953866387997,31.360046133612002,0.7584,131877.06178639407
"LogNormal(E≈49.5,σ_ln=0.18)",49.49295774647887,3.8862082433224696,0.17676056338028168,49.68197039226665,9.070443353042112,57.2,11.439953866387997,31.360046133612002,0.756,131301.50146428525
"LogNormal(E≈49.5,σ_ln=0.19)",49.49295774647887,3.883887275260577,0.18943661971830988,49.17497554351835,9.395136969950821,57.4,11.395697584602503,31.2043024153975,0.7632,131861.73709010967
"LogNormal(E≈49.5,σ_ln=0.21)",49.49295774647887,3.880104543659704,0.2084507042253521,49.52881176100553,10.56307430556764,55.9,11.726780520822153,32.37321947917784,0.7112,127660.1260445168
"LogNormal(E≈49.5,σ_ln=0.22)",49.49295774647887,3.8773818695870994,0.22112676056338026,49.21836035959635,11.144067818610576,54.2,12.099733146313387,33.700266853686614,0.6624,124208.5812497423
"LogNormal(E≈50.5,σ_ln=0.05)",50.50704225352113,3.9208627771237627,0.05,50.57998860707097,2.629931811300623,55.5,11.814747582868428,32.68525241713158,0.8728,170725.93090688
"LogNormal(E≈50.5,σ_ln=0.06)",50.50704225352113,3.920148633104719,0.06267605633802817,50.55428573223983,3.162647812103097,55.5,11.814747582868428,32.68525241713158,0.8552,166274.9955448714
"LogNormal(E≈50.5,σ_ln=0.08)",50.50704225352113,3.9187761375681194,0.08169014084507042,50.574236434720184,4.151522531928932,55.6,11.792768298140187,32.60723170185981,0.8128,154923.61528995432
"LogNormal(E≈50.5,σ_ln=0.09)",50.50704225352113,3.917660287538363,0.0943661971830986,50.627229693028376,4.8396242496440856,56.3,11.638679436007909,32.0613205639921,0.8064,148955.80832962305
"LogNormal(E≈50.5,σ_ln=0.11)",50.50704225352113,3.9163837551043224,0.10704225352112676,50.61733656218345,5.649143916331968,56.0,11.704767874454454,32.29523212554554,0.7752,143049.57042023883
"LogNormal(E≈50.5,σ_ln=0.13)",50.50704225352113,3.914167676945227,0.126056338028169,50.64581848933504,6.029312191084966,57.8,11.307079794398364,30.89292020560164,0.8024,138755.15365026842
"LogNormal(E≈50.5,σ_ln=0.14)",50.50704225352113,3.912489438500474,0.1387323943661972,50.389622914204494,7.216999595286004,58.0,11.262717865383152,30.737282134616848,0.788,134168.51969229712
"LogNormal(E≈50.5,σ_ln=0.16)",50.50704225352113,3.9096708013253103,0.15774647887323945,50.461808796028485,7.926776207552248,57.9,11.28490327149508,30.81509672850492,0.7776000000000001,132329.34444365534
"LogNormal(E≈50.5,σ_ln=0.17)",50.50704225352113,3.907590856869845,0.1704225352112676,50.766749609408535,8.467632030153732,57.6,11.35140629699803,31.048593703001963,0.7424,125772.29087537719
"LogNormal(E≈50.5,σ_ln=0.19)",50.50704225352113,3.904169660678613,0.18943661971830988,50.400041138963545,9.645871456216879,57.6,11.35140629699803,31.048593703001963,0.728,122362.91454374272
"LogNormal(E≈50.5,σ_ln=0.20)",50.50704225352113,3.901688010212436,0.20211267605633804,50.40484710273692,10.155012652910235,57.9,11.28490327149508,30.81509672850492,0.7376,122950.26293935208
"LogNormal(E≈50.5,σ_ln=0.22)",50.50704225352113,3.8976642550051355,0.22112676056338026,50.94159562240151,11.441137593354764,55.9,11.726780520822153,32.37321947917784,0.6664,116468.93700234249
"LogNormal(E≈51.5,σ_ln=0.05)",51.52112676056338,3.9407419519094953,0.05,51.48139519265688,2.508647833337968,55.9,11.726780520822153,32.37321947917784,0.8736,168228.18632239857
"LogNormal(E≈51.5,σ_ln=0.07)",51.52112676056338,3.939610479979323,0.06901408450704226,51.73330141266773,3.5845621154979086,57.6,11.35140629699803,31.048593703001963,0.8536,152100.2525474434
"LogNormal(E≈51.5,σ_ln=0.08)",51.52112676056338,3.938655312353852,0.08169014084507042,51.308378696245214,4.239969671404129,56.8,11.528362238189981,31.671637761810018,0.8208,149355.8931642015
"LogNormal(E≈51.5,σ_ln=0.09)",51.52112676056338,3.9375394623240956,0.0943661971830986,51.44929231687838,4.960033628261601,57.2,11.439953866387997,31.360046133612002,0.8,141853.44070294735
"LogNormal(E≈51.5,σ_ln=0.11)",51.52112676056338,3.9355644077714276,0.11338028169014085,51.38644619638243,6.0481991649286915,58.1,11.240523549278695,30.659476450721307,0.7944,135060.48663827236
"LogNormal(E≈51.5,σ_ln=0.13)",51.52112676056338,3.9340468517309595,0.126056338028169,51.750569478901014,6.54953295757023,59.6,10.9065209431152,29.4934790568848,0.8136,130311.34752389326
"LogNormal(E≈51.5,σ_ln=0.15)",51.52112676056338,3.931469238162223,0.14507042253521127,51.17863331947525,7.173784377600862,58.0,11.262717865383152,30.737282134616848,0.7656000000000001,128933.27243200847
"LogNormal(E≈51.5,σ_ln=0.16)",51.52112676056338,3.929549976111043,0.15774647887323945,51.901270754133286,8.247290668623686,58.3,11.196108079232307,30.5038919207677,0.7328,119597.59623921802
"LogNormal(E≈51.5,σ_ln=0.18)",51.52112676056338,3.926369803526238,0.17676056338028168,51.545485806106875,9.390741692010513,58.4,11.173886870994892,30.42611312900511,0.728,117934.55133430491
"LogNormal(E≈51.5,σ_ln=0.19)",51.52112676056338,3.9240488354643457,0.18943661971830988,51.413835941425496,9.832658190687043,57.8,11.307079794398364,30.89292020560164,0.7232000000000001,120124.28604171751
"LogNormal(E≈51.5,σ_ln=0.21)",51.52112676056338,3.9202661038634727,0.2084507042253521,51.84690159313757,10.855758888619816,57.5,11.37355632954896,31.12644367045104,0.6808,111707.06830680685
"LogNormal(E≈51.5,σ_ln=0.22)",51.52112676056338,3.917543429790868,0.22112676056338026,51.45072518330575,11.2862837307092,57.4,11.395697584602503,31.2043024153975,0.6864,113561.18493009865
"LogNormal(E≈52.5,σ_ln=0.06)",52.53521126760563,3.9598966488875598,0.056338028169014086,52.4828606655359,3.0356212485717626,57.0,11.484175349320667,31.515824650679335,0.848,154662.52712814865
"LogNormal(E≈52.5,σ_ln=0.08)",52.53521126760563,3.9586446651541736,0.07535211267605635,52.42477507124512,3.9236670481798526,58.8,11.084911576249858,30.11508842375015,0.8552,144687.24061181067
"LogNormal(E≈52.5,σ_ln=0.09)",52.53521126760563,3.95760915632656,0.08802816901408451,52.31916753278562,4.650113083977071,58.7,11.10716902454378,30.192830975456218,0.8280000000000001,139121.27714490684
"LogNormal(E≈52.5,σ_ln=0.11)",52.53521126760563,3.9557546135771053,0.10704225352112676,52.52288005646416,5.6144403793723825,59.1,11.018084341304998,29.881915658695,0.8096,132472.3698510673
"LogNormal(E≈52.5,σ_ln=0.12)",52.53521126760563,3.9543173987387794,0.11971830985915494,52.59604796914095,6.346122713631193,58.4,11.173886870994892,30.42611312900511,0.7576,124762.65946547996
"LogNormal(E≈52.5,σ_ln=0.14)",52.53521126760563,3.951860296973257,0.1387323943661972,52.45492955790989,7.423007564875666,58.7,11.10716902454378,30.192830975456218,0.7528,121945.04521097327
"LogNormal(E≈52.5,σ_ln=0.15)",52.53521126760563,3.950021376124219,0.15140845070422537,52.53113080657688,8.142946390120233,59.7,10.884180302953903,29.41581969704609,0.7488,115387.81231594103
"LogNormal(E≈52.5,σ_ln=0.17)",52.53521126760563,3.946961715342628,0.1704225352112676,52.29971471008257,8.919350821656144,56.9,11.50627310529803,31.593726894701966,0.6896,116961.39051279935
"LogNormal(E≈52.5,σ_ln=0.18)",52.53521126760563,3.944721088482878,0.1830985915492958,52.82129942303446,9.735658275856888,57.8,11.307079794398364,30.89292020560164,0.6784,109585.61345506241
"LogNormal(E≈52.5,σ_ln=0.20)",52.53521126760563,3.942319779218843,0.19577464788732396,52.36107025227045,10.186582488362662,58.4,11.173886870994892,30.42611312900511,0.7048,112582.79090716771
"LogNormal(E≈52.5,σ_ln=0.21)",52.53521126760563,3.9384165358147567,0.2147887323943662,52.84864679317636,11.540622816007874,58.1,11.240523549278695,30.659476450721307,0.6784,108037.55555816207
"LogNormal(E≈53.5,σ_ln=0.06)",53.54929577464789,3.979015659298073,0.056338028169014086,53.58194403353843,3.0084161648804555,59.0,11.040369262835162,29.959630737164844,0.8712,147013.48893695624
"LogNormal(E≈53.5,σ_ln=0.08)",53.54929577464789,3.977763675564687,0.07535211267605635,53.537510047527945,4.048327921025974,59.2,10.995790205360153,29.804209794639846,0.8344,137432.82305064128
"LogNormal(E≈53.5,σ_ln=0.09)",53.54929577464789,3.976728166737073,0.08802816901408451,53.490904047473045,4.822267083708925,59.8,10.861830274390297,29.338169725609703,0.8256,131730.99369966247
"LogNormal(E≈53.5,σ_ln=0.11)",53.54929577464789,3.9748736239876186,0.10704225352112676,53.71790240310186,5.738908818143137,59.7,10.884180302953903,29.41581969704609,0.7904,124576.02411127108
"LogNormal(E≈53.5,σ_ln=0.12)",53.54929577464789,3.9734364091492926,0.11971830985915494,53.36640117097336,6.481646421882462,59.3,10.973486826404264,29.726513173595734,0.7632,120864.03252893564
"LogNormal(E≈53.5,σ_ln=0.14)",53.54929577464789,3.9709793073837703,0.1387323943661972,53.176490542375305,7.251568271570132,58.0,11.262717865383152,30.737282134616848,0.7144,116966.99297992012
"LogNormal(E≈53.5,σ_ln=0.15)",53.54929577464789,3.969140386534732,0.15140845070422537,53.621747928060415,7.783980623879741,58.7,11.10716902454378,30.192830975456218,0.7104,112260.57401418095
"LogNormal(E≈53.5,σ_ln=0.17)",53.54929577464789,3.9660807257531414,0.1704225352112676,53.379778313452384,8.94358278621904,60.4,10.727531278934562,28.872468721065438,0.7384,109220.1088025443
"LogNormal(E≈53.5,σ_ln=0.18)",53.54929577464789,3.963840098893391,0.1830985915492958,53.652279724668496,9.997436684304608,60.1,10.794723561758223,29.10527643824178,0.7,102510.13997935958
"LogNormal(E≈53.5,σ_ln=0.20)",53.54929577464789,3.9614387896293564,0.19577464788732396,53.65501301360224,10.476240298570023,58.5,11.151656644171693,30.348343355828305,0.672,104507.21006033389
"LogNormal(E≈54.6,σ_ln=0.05)",54.563380281690144,3.9981129669256257,0.05,54.695260378035655,2.7703805495384484,59.4,10.951174175682038,29.64882582431796,0.864,142780.52268348687
"LogNormal(E≈54.6,σ_ln=0.06)",54.563380281690144,3.997398822906582,0.06267605633802817,54.68204584909908,3.4024928305481694,59.5,10.928852224278002,29.571147775721997,0.8376,136259.89874077303
"LogNormal(E≈54.6,σ_ln=0.08)",54.563380281690144,3.9960263273699823,0.08169014084507042,54.576308220660444,4.398585978295273,60.6,10.682688479728927,28.717311520271075,0.8256,126790.70833846214
"LogNormal(E≈54.6,σ_ln=0.09)",54.563380281690144,3.994910477340226,0.0943661971830986,54.27585554851417,4.8448200133041075,60.9,10.615351747844365,28.484648252155644,0.8280000000000001,125454.56880867796
"LogNormal(E≈54.6,σ_ln=0.11)",54.563380281690144,3.992935422787558,0.11338028169014085,54.61273624561431,6.034685282018713,60.6,10.682688479728927,28.717311520271075,0.7816000000000001,117368.72291344721
"LogNormal(E≈54.6,σ_ln=0.13)",54.563380281690144,3.99141786674709,0.126056338028169,54.48958126208495,6.847680200165722,59.8,10.861830274390297,29.338169725609703,0.7352000000000001,111832.15427324598
"LogNormal(E≈54.6,σ_ln=0.15)",54.563380281690144,3.9888402531783536,0.14507042253521127,54.623508142512314,8.147827644180326,60.2,10.772335682218799,29.027664317781202,0.7264,107718.40331318797
"LogNormal(E≈54.6,σ_ln=0.16)",54.563380281690144,3.9869209911271732,0.15774647887323945,54.577199469275584,8.562775279256844,62.1,10.345118225196298,27.554881774803697,0.7488,102019.36112500951
"LogNormal(E≈54.6,σ_ln=0.17)",54.563380281690144,3.984841046671708,0.1704225352112676,54.71044978535299,9.626261525102212,60.6,10.682688479728927,28.717311520271075,0.7088,101779.61975569522
"LogNormal(E≈54.6,σ_ln=0.19)",54.563380281690144,3.981419850480476,0.18943661971830988,54.92601093376324,10.637118708399159,59.9,10.83947082785515,29.26052917214485,0.6672,96363.6013919788
"LogNormal(E≈55.6,σ_ln=0.05)",55.57746478873239,4.0165278095412456,0.05,55.676056769029906,2.7967015222456735,60.1,10.794723561758223,29.10527643824178,0.8552,136323.81672906902
"LogNormal(E≈55.6,σ_ln=0.07)",55.57746478873239,4.015396337611072,0.06901408450704226,55.68737900835446,3.9286580437187593,60.7,10.66025260463114,28.639747395368857,0.8216,125321.76217659627
"LogNormal(E≈55.6,σ_ln=0.08)",55.57746478873239,4.014441169985601,0.08169014084507042,55.65829535542902,4.541181112482449,61.3,10.525432725156772,28.174567274843227,0.8200000000000001,121323.17359529811
"LogNormal(E≈55.6,σ_ln=0.10)",55.57746478873239,4.012707139039361,0.10070422535211268,55.585908169021295,5.534670572532749,61.9,10.39025706288336,27.709742937116637,0.8016,113920.83808378721
"LogNormal(E≈55.6,σ_ln=0.11)",55.57746478873239,4.011350265403178,0.11338028169014085,55.71148411445548,6.3672054663917566,61.0,10.592886703375566,28.40711329662443,0.7456,107439.42819911419
"LogNormal(E≈55.6,σ_ln=0.13)",55.57746478873239,4.009013675440868,0.1323943661971831,55.890767757044735,7.468087051403655,63.3,10.073423189669445,26.626576810330562,0.7808,101646.91093298706
"LogNormal(E≈55.6,σ_ln=0.15)",55.57746478873239,4.0072550957939725,0.14507042253521127,55.6047241131711,7.915658832777331,61.7,10.435355581812235,27.864644418187765,0.7448,103405.87580962083
"LogNormal(E≈55.6,σ_ln=0.16)",55.57746478873239,4.005335833742793,0.15774647887323945,55.42928306014945,8.760762205033085,59.6,10.9065209431152,29.4934790568848,0.6768,99993.51032961032
"LogNormal(E≈55.6,σ_ln=0.18)",55.57746478873239,4.002155661157988,0.17676056338028168,55.492979125487054,9.960906034304838,59.7,10.884180302953903,29.41581969704609,0.6576,95244.42491848668
"LogNormal(E≈55.6,σ_ln=0.19)",55.57746478873239,3.9998346930960955,0.18943661971830988,55.25498865573267,10.20913324554986,59.1,11.018084341304998,29.881915658695,0.6592,98574.34066924849
"LogNormal(E≈56.6,σ_ln=0.06)",56.59154929577465,4.03389552431452,0.06267605633802817,56.71946175389933,3.533847514151414,61.8,10.412811345479973,27.787188654520023,0.8456,123542.77767443561
"LogNormal(E≈56.6,σ_ln=0.08)",56.59154929577465,4.0330206978911916,0.07535211267605635,56.786751762196424,4.199505411635019,62.1,10.345118225196298,27.554881774803697,0.8192,116311.77969231809
"LogNormal(E≈56.6,σ_ln=0.09)",56.59154929577465,4.0314071787481645,0.0943661971830986,56.695253132082435,5.45363228527683,62.2,10.322533602757597,27.477466397242395,0.7768,107131.75412870754
"LogNormal(E≈56.6,σ_ln=0.11)",56.59154929577465,4.030130646314124,0.10704225352112676,56.62153663922848,5.986924450745512,61.3,10.525432725156772,28.174567274843227,0.7376,104107.28395596571
"LogNormal(E≈56.6,σ_ln=0.13)",56.59154929577465,4.027914568155028,0.126056338028169,56.51928405878636,7.320111455956771,61.6,10.457889805058947,27.942110194941044,0.7176,98334.16122942689
"LogNormal(E≈56.6,σ_ln=0.14)",56.59154929577465,4.026236329710275,0.1387323943661972,56.07639761212567,7.8571161678884165,62.0,10.367692700646817,27.632307299353187,0.7352000000000001,99800.22399887032
"LogNormal(E≈56.6,σ_ln=0.16)",56.59154929577465,4.023417692535111,0.15774647887323945,56.81997365633761,8.769449171905578,62.9,10.164154250147487,26.93584574985251,0.7288,93677.49834153074
"LogNormal(E≈56.6,σ_ln=0.17)",56.59154929577465,4.021337748079646,0.1704225352112676,56.72938165799305,9.710003073324982,62.2,10.322533602757597,27.477466397242395,0.7032,92243.88453051899
"LogNormal(E≈56.6,σ_ln=0.18)",56.59154929577465,4.019097121219896,0.1830985915492958,56.317401296130164,10.281589542632682,61.3,10.525432725156772,28.174567274843227,0.6759999999999999,91237.15286636769
