speed_pct,research_pct,scale_pct,research_value,scale_value,gross_research_times_scale,pnl_mult_0.1,pnl_mult_0.2,pnl_mult_0.3,pnl_mult_0.4,pnl_mult_0.5,pnl_mult_0.6,pnl_mult_0.7,pnl_mult_0.8,pnl_mult_0.9
75.3,7.2599107137936265,17.440089286206373,91499.83279099723,1.220806250034446,111703.56774835617,-38829.643225164386,-27659.286450328764,-16488.92967549315,-5318.5729006575275,5851.783874178087,17022.1406490137,28192.497423849316,39362.854198684945,50533.21097352056
75.4,7.235579455254965,17.36442054474503,91371.98989265224,1.215509438132152,111063.5160954344,-38893.64839045656,-27787.29678091312,-16680.945171369684,-5574.593561826237,5531.758047717201,16638.109657260633,27744.46126680408,38850.812876347525,49957.16448589097
75.5,7.211230687401532,17.288769312598475,91243.67632742583,1.2102138518818932,110424.36098807873,-38957.56390119213,-27915.127802384253,-16872.691703576384,-5830.255604768507,5212.180494039363,16254.616592847233,27297.052691655103,38339.48879046299,49381.92488927086
75.6,7.186864320289191,17.213135679710817,91114.8885497026,1.2049194975797572,109786.10573334324,-39021.38942666567,-28042.77885333135,-17064.16827999703,-6085.557706662701,4893.05286667162,15871.663440005941,26850.27401334027,37828.8845866746,48807.49516000891
75.7,7.1624802631490265,17.137519736850976,90985.62297331706,1.1996263815795682,109148.75366324319,-39085.12463367568,-28170.249267351363,-17255.373901027044,-6340.498534702725,4574.376831621594,15489.252197945912,26404.127564270224,37319.00293059455,48233.878296918876
75.8,7.138078424376477,17.06192157562353,90855.87597092986,1.1943345102936471,108512.30813504086,-39148.76918649591,-28297.538372991825,-17446.307559487745,-6595.07674598365,4256.1540675204305,15107.38488102451,25958.61569452859,36809.8465080327,47661.07732153678
75.9,7.113658711520238,16.98634128847975,90725.64387339189,1.1890438901935825,107876.77253153546,-39212.322746846454,-28424.645493692908,-17636.96824053936,-6849.290987385815,3938.386265767731,14726.063518921277,25513.740772074816,36301.41802522837,47089.09527838192
76.0,7.089221031271024,16.910778968728977,90594.92296909631,1.1837545278110284,107242.1502613591,-39275.78497386409,-28551.569947728178,-17827.354921592272,-7103.139895456356,3621.07513067955,14345.290156815456,25069.50518295137,35793.72020908729,46517.935235223194
76.1,7.064765289450087,16.835234710549912,90463.70950331757,1.178466429738494,106608.44475927492,-39339.15552407251,-28678.311048145013,-18017.466572217527,-7356.622096290026,3304.22237963746,13965.066855564946,24625.911331492433,35286.75580741995,45947.600283347434
76.2,7.040291390997566,16.75970860900243,90331.99967753782,1.1731796026301702,105975.65948648249,-39402.43405135175,-28804.8681027035,-18207.302154055255,-7609.736205407004,2987.8297432412437,13585.395691889491,24182.96164053773,34780.52758918599,45378.09353783424
76.3,7.015799239960637,16.68420076003936,90199.78964875995,1.1678940532027553,105343.79793092619,-39465.62020690738,-28931.24041381476,-18396.860620722146,-7862.4808276295225,2671.898965463093,13206.278758555709,23740.658551648332,34275.038344740955,44809.41813783356
76.4,6.99128873948142,16.608711260518575,90067.07552880686,1.1626097882363002,104712.863607609,-39528.7136392391,-29057.427278478197,-18586.1409177173,-8114.854556956394,2356.431803804502,12827.718164565398,23299.004525326294,33770.29088608721,44241.5772468481
76.5,6.966759791784715,16.53324020821529,89933.85338360722,1.1573268145750704,104082.86005891155,-39591.713994108846,-29183.42798821769,-18775.141982326535,-8366.855976435378,2041.430029455776,12449.71603534693,22858.002041238084,33266.288047129245,43674.574053020406
76.6,6.942212298165478,16.457787701834533,89800.1192324666,1.1520451391284174,103453.79085491547,-39654.62091450845,-29309.241829016904,-18963.862743525362,-8618.483658033809,1726.8954274577336,12072.274512949276,22417.653598440826,32763.032683932382,43108.411769423925
76.7,6.917646158976109,16.382353841023885,89665.86904732438,1.146764768871672,102825.65959373255,-39717.434040626744,-29434.868081253488,-19152.30212188024,-8869.736162506975,1412.8297968662737,11695.395756239523,21977.96171561278,32260.52767498605,42543.09363435929
76.8,6.893061273613505,16.30693872638649,89531.09875199554,1.1414857108470544,102198.46990183945,-39780.15300981606,-29560.30601963211,-19340.459029448168,-9120.612039264219,1099.234950919723,11319.081941103665,21538.928931287606,31758.775921471562,41978.622911655504
76.9,6.868457540505852,16.231542459494136,89395.80422139718,1.1362079721645895,101572.22543441634,-39842.77745655837,-29685.55491311673,-19528.3323696751,-9371.109826233464,786.1127172081688,10943.335260649801,21100.557804091426,31257.780347533073,41415.002890974705
77.0,6.8438348570992344,16.15616514290076,89259.98128075953,1.1309315600030532,100946.9298756927,-39905.30701243073,-29810.614024861457,-19715.92103729219,-9621.228049722915,473.46493784635095,10568.157925415617,20662.850912984883,30757.54390055417,40852.23688812343
77.1,6.819193119843936,16.080806880156075,89123.62570482076,1.1256564816109254,100322.58693929757,-39967.74130607024,-29935.482612140484,-19903.22391821073,-9870.965224280968,161.2934696487864,10193.55216357854,20225.810857508302,30258.069551438064,40290.32824536781
77.2,6.7945322241805455,16.005467775819454,88986.73321700539,1.1203827443073617,99699.20036861555,-40030.07996313844,-30060.159926276887,-20090.239889415338,-10120.319852553774,-150.39981569222437,9819.520221169325,19789.44025803088,29759.360294892453,39729.280331753995
77.3,6.7698520645257885,15.93014793547421,88849.29948858605,1.1151103554831947,99076.77393715002,-40092.322606285,-30184.645212569994,-20276.967818854995,-10369.290425139989,-461.61303142498946,9446.06436229001,19353.74175600501,29261.419149720023,39169.09654343502
77.4,6.745152534258083,15.854847465741912,88711.32013782766,1.1098393226019339,98455.31144888994,-40154.468855111,-30308.93771022201,-20463.406565333018,-10617.87542044402,-772.3442755550277,9073.186869333964,18918.718014222963,28764.24915911196,38609.780304000946
77.5,6.7204335257028704,15.779566474297127,88572.7907291143,1.104569653200799,97834.81673868472,-40216.518326131525,-30433.036652263054,-20649.554978394586,-10866.073304526108,-1082.59163065764,8700.890043210828,18484.371717079295,28267.853390947785,38051.335064816245
77.6,6.695694930117625,15.70430506988238,88433.70677205769,1.0993013548917667,97215.29367262422,-40278.470632737575,-30556.941265475154,-20835.411898212737,-11113.882530950308,-1392.3531636878906,8329.176203574527,18050.705570836944,27772.234938099384,37493.764305361794
77.7,6.670936637676624,15.629063362323379,88294.06372058712,1.0940344353626366,96596.74614842518,-40340.325385157485,-30680.650770314962,-21020.976155472446,-11361.301540629924,-1701.6269257874083,7958.047689055107,17617.722303897623,27277.396918740153,36937.07153358267
77.8,6.646158537455423,15.553841462544582,88153.85697202063,1.0887689023781209,95979.17809582475,-40402.082190417525,-30804.16438083505,-21206.246571252574,-11608.328761670098,-2010.4109520876227,7587.506857494853,17185.42466707733,26783.342476659804,36381.26028624228
77.9,6.621360517415023,15.478639482584967,88013.08186611613,1.0835047637809476,95362.59347697937,-40463.74065230206,-30927.481304604127,-21391.22195690619,-11854.962609208254,-2318.703261510316,7217.556086187622,16753.815433885553,26290.07478158349,35826.33412928143
78.0,6.596542464385778,15.403457535614223,87871.73368410325,1.0782420274929956,94746.99628687205,-40525.3003713128,-31050.60074262559,-21575.901113938387,-12101.201485251178,-2626.5018565639766,6848.197772123225,16322.897400810427,25797.597029497643,35272.296658184845
78.1,6.571704264050943,15.32829573594907,87729.80764769371,1.0729807015164348,94132.39055372428,-40586.760944627575,-31173.521889255142,-21760.282833882717,-12347.043778510284,-2933.8047231378587,6479.434332234567,15892.673387606992,25305.912442979432,34719.15149835186
78.2,6.546845800929969,15.253154199070025,87587.29891807161,1.0677207939349018,93518.78033941699,-40648.1219660583,-31296.243932116602,-21944.365898174903,-12592.487864233204,-3240.609830291505,6111.268203650194,15463.146237591885,24815.02427153359,34166.90230547529
78.3,6.521966958361443,15.178033041638557,87444.20259486149,1.062462312914699,92906.16973991807,-40709.38302600819,-31418.766052016384,-22128.14907802458,-12837.532104032769,-3546.915130040965,5743.701843950839,15034.318817942643,24324.935791934462,33615.55276592626
78.4,6.497067618485701,15.102932381514293,87300.51371507431,1.0572052667060006,92294.56288571599,-40770.5437114284,-31541.087422856803,-22311.631134285202,-13082.174845713605,-3852.718557142005,5376.737731429595,14606.194020001189,23835.65030857279,33065.10659714439
78.5,6.4721476622271386,15.027852337772856,87156.22725203112,1.0519496636441,91683.96394226288,-40831.60360577371,-31663.207211547422,-22494.810817321137,-13326.414423094844,-4158.018028868559,5010.378365357727,14178.774759584012,23347.17115381031,32515.56754803659
78.6,6.447206969276134,14.952793030723868,87011.33811426282,1.0466955121506707,91074.37711042349,-40892.56228895765,-31785.1245779153,-22677.686866872955,-13570.2491558306,-4462.811444788254,4644.62626625409,13752.063977296442,22859.5016883388,31966.93939938114
78.7,6.42224541807065,14.877754581929352,86865.8411443864,1.0414428207350546,90465.80662693293,-40953.41933730671,-31906.838674613413,-22860.258011920123,-13813.677349226826,-4767.096686533536,4279.483976159754,13326.064638853044,22372.64530154635,31419.22596423964
78.8,6.397262885777493,14.80273711422251,86719.73111795657,1.0361915979955756,89858.25676486206,-41014.17432351379,-32028.348647027586,-23042.522970541384,-14056.697294055171,-5070.87161756897,3914.954058917232,12900.779735403441,21886.605411889657,30872.43108837586
78.9,6.372259248273147,14.727740751726841,86573.00274229201,1.030941852620879,89251.73183409096,-41074.8268165909,-32149.65363318181,-23224.480449772713,-14299.30726636362,-5374.1340829545225,3551.0391004545745,12476.212283863664,21401.38546727276,30326.558650681865
79.0,6.347234380124304,14.652765619875694,86425.65065527588,1.0256935933912985,88646.23618179096,-41135.376381820904,-32270.75276364181,-23406.129145462713,-14541.505527283618,-5676.8819091045225,3187.741709074573,12052.365327253661,20916.988945432764,29781.612563611867
79.1,6.322188154567945,14.577811845432066,86277.66942412981,1.0204468291802447,88041.77419291461,-41195.82258070854,-32391.645161417076,-23587.467742125616,-14783.290322834153,-5979.112903542693,2825.064515748767,11629.241935040227,20433.419354331694,29237.596773623154
79.2,6.297120443491063,14.50287955650893,86129.0535441604,1.015201568955625,87438.35029069468,-41256.164970930535,-32512.329941861062,-23768.494912791597,-15024.659883722125,-6280.824854652659,2463.010174416806,11206.845203486271,19950.68023255575,28694.515261625216
79.3,6.272031117409988,14.427968882590008,85979.79743747808,1.0099578217813006,86835.96893715281,-41316.40310628472,-32632.806212569438,-23949.20931885416,-15265.612425138876,-6582.015531423596,2101.581362291683,10785.178256006962,19468.77514972225,28152.37204343753
79.4,6.246920045449252,14.353079954550736,85829.89545168672,1.0047155968185515,86234.63463361531,-41376.536536638465,-32753.073073276937,-24129.60960991541,-15506.146146553874,-6882.682683192346,1740.7807801691815,10364.24424353071,18987.70770689225,27611.171170253772
79.5,6.221787095320094,14.278212904679904,85679.34185854426,0.9994749033275933,85634.35192124033,-41436.56480787597,-32873.12961575193,-24309.6944236279,-15746.259231503864,-7182.824039379833,1380.6111527441972,9944.046344868228,18507.481536992273,27070.916729116303
79.6,6.1966321332984675,14.20336786670154,85528.13085259243,0.9942357506691079,85035.12538155292,-41496.48746184471,-32992.97492368941,-24489.462385534123,-15985.949847378834,-7482.43730922354,1021.0752289317534,9524.58776708704,18028.100305242333,26531.612843397626
79.7,6.17145502420264,14.128544975797354,85376.25654975565,0.9889981483058148,84436.95963699053,-41556.30403630095,-33112.60807260189,-24668.91210890284,-16225.216145203784,-7781.520181504733,662.1757821943174,9105.871745893368,17549.567709592433,25993.263673291483
79.8,6.1462556313703365,14.053744368629665,85223.7129859079,0.9837621058040766,83839.85935145899,-41616.0140648541,-33232.0281297082,-24848.042194562306,-16464.0562594164,-8080.070324270506,303.91561087538867,8687.90154602129,17071.8874811672,25455.873416313087
79.9,6.1210338166353795,13.97896618336462,85070.49411540637,0.9785276328355234,83243.82923089691,-41675.617076910305,-33351.23415382062,-25026.85123073093,-16702.468307641233,-8378.085384551545,-53.70246146185673,8270.680461627831,16595.063384717534,24919.446307807215
80.0,6.0957894403039,13.904210559696097,84916.5938095917,0.9732947391787268,82648.87402385243,-41735.11259761476,-33470.22519522951,-25205.33779284427,-16940.450390459024,-8675.562988073783,-410.6755856885429,7854.2118166966975,16119.099219081952,24383.986621467193
80.1,6.07052236113,13.829477638870003,84762.00585525291,0.9680634347209002,82054.99852206919,-41794.50014779308,-33589.00029558616,-25383.500443379246,-17178.00059117232,-8972.500738965406,-767.0008867584911,7438.498965448431,15643.99881765536,23849.498669862267
80.2,6.04523243629095,13.754767563709052,84606.72395305717,0.9628337294596336,81462.20756108375,-41853.77924389162,-33707.55848778325,-25561.337731674877,-17415.1169755665,-9268.896219458125,-1122.6754633497549,7023.545292758623,15169.766048867,23315.98680497537
80.3,6.0199195213618655,13.680080478638132,84450.7417159424,0.9576056335046692,80870.5060208342,-41912.94939791658,-33825.898795833156,-25738.848193749738,-17651.797591666316,-9564.746989582898,-1477.6963874994763,6609.354214583938,14696.404816667367,22783.45541875079
80.4,5.994583470289814,13.605416529710183,84294.05266747205,0.9523791570797129,80279.89882627995,-41972.010117372,-33944.020234744006,-25916.030352116013,-17888.040469488016,-9860.050586860023,-1832.0607042320262,6195.929178395963,14223.919061023968,22251.908943651957
80.5,5.9692241353674325,13.530775864632574,84136.65024015137,0.9471543105242801,79690.39094803308,-42030.96090519669,-34061.92181039338,-26092.882715590076,-18123.843620786767,-10154.804525983462,-2185.7654311801525,5783.273663623149,13752.312758426466,21721.351853229775
80.6,5.943841367205931,13.456158632794072,83978.5277737033,0.941931104295585,79101.98740300181,-42089.801259699816,-34179.60251939964,-26269.40377909946,-18359.205038799275,-10449.006298499095,-2538.807558198918,5371.391182101266,13281.58992240145,21191.788662701627
80.7,5.9184350147075575,13.381564985292442,83819.67851330336,0.936709548970471,78514.69325504627,-42148.53067449537,-34297.06134899075,-26445.592023486122,-18594.122697981493,-10742.653372476867,-2891.1840469722447,4960.285278532385,12811.754604037014,20663.223929541637
80.8,5.89300492503747,13.30699507496253,83660.09560777243,0.931489655247377,77928.51361564655,-42207.14863843535,-34414.29727687069,-26621.445915306038,-18828.59455374138,-11035.743192176727,-3242.891830612076,4549.959530952576,12342.810892517242,20135.662254081893
80.9,5.8675509435949715,13.232449056405017,83499.77210772553,0.9262714339483512,77343.45364458347,-42265.65463554165,-34531.30927108331,-26796.963906624962,-19062.618542166612,-11328.273177708266,-3593.927813249924,4140.417551208426,11874.762915666775,19609.108280125118
81.0,5.842072913984176,13.157927086015818,83338.70096367637,0.9210548960211072,76759.51855063309,-42324.04814493669,-34648.096289873385,-26972.144434810074,-19296.192579746763,-11620.240724683455,-3944.288869620148,3731.6629854431594,11407.614840506474,19083.56669556978
81.1,5.816570677983977,13.08342932201603,83176.87502409509,0.9158400525411221,76176.71359227359,-42382.32864077264,-34764.65728154528,-27146.985922317923,-19529.314563090564,-11911.643203863205,-4293.971844635846,3323.6995145915134,10941.370873818872,18559.04223304623
81.2,5.791044075517409,13.008955924482592,83014.28703341915,0.9106269147137814,75595.04407840676,-42440.49559215932,-34880.99118431865,-27321.486776477974,-19761.982368637295,-12202.47796079662,-4642.9735529559475,2916.5308548847315,10476.03526272541,18035.539670566082
81.3,5.765492944620324,12.934507055379683,82850.92963001507,0.9054154938765778,75014.5153690937,-42498.54846309063,-34997.09692618126,-27495.64538927189,-19994.193852362518,-12492.74231545315,-4991.290778543778,2510.160758365586,10011.612295274965,17513.06383218433
81.4,5.739917121409343,12.860082878590646,82686.7953440895,0.9002058015013452,74435.13287630379,-42556.48671236962,-35112.97342473924,-27669.460137108865,-20225.94684947848,-12782.433561848105,-5338.9202742177295,2104.5930134126465,9548.106301043037,16991.619588673406
81.5,5.71431644004916,12.78568355995084,82521.87659554924,0.8949978491965588,73856.90206468041,-42614.30979353196,-35228.61958706392,-27842.929380595877,-20457.239174127833,-13071.548967659794,-5685.858761191754,1699.831445276286,9085.521651744333,16471.21185821238
81.6,5.688690732719051,12.711309267280953,82356.16569180695,0.8897916487096666,73279.82845231939,-42672.01715476806,-35344.034309536124,-28016.051464304186,-20688.068619072244,-13360.085773840307,-6032.102928608372,1295.8799166235694,8623.862761855511,15951.845607087453
81.7,5.663039829578674,12.636960170421318,82189.65482553258,0.8845872119294923,72703.91761156521,-42729.60823884348,-35459.21647768696,-28188.82471653044,-20918.432955373915,-13648.041194217396,-6377.649433060877,892.7423280956427,8163.134089252169,15433.525850408689
81.8,5.637363558733103,12.562636441266903,82022.33607234771,0.8793845508886833,72129.17516982213,-42787.08248301779,-35574.164966035576,-28361.24744905336,-21148.329932071145,-13935.412415088933,-6722.494898106721,490.422618875491,7703.34013585771,14916.257652839922
81.9,5.611661746197024,12.488338253802965,81854.20138846157,0.8741836777662075,71555.60681038116,-42844.439318961886,-35688.87863792377,-28533.317956885654,-21377.757275847536,-14222.196594809422,-7066.635913771308,88.92476726680616,7244.485448304928,14400.046129343042
82.0,5.585934215858181,12.414065784141826,81685.24260824703,0.8689846048899278,70983.21827326545,-42901.678172673455,-35803.35634534691,-28705.034518020366,-21606.71269069382,-14508.390863367276,-7410.069036040732,-311.74720871418685,6786.574618612358,13884.896445938903
82.1,5.560180789439925,12.33981921056008,81515.45144175425,0.8637873447392056,70412.01535609056,-42958.798464390944,-35917.59692878189,-28876.395393172832,-21835.193857563776,-14793.99232195472,-7752.790786345664,-711.5892507366079,6329.612284872448,13370.813820481504
82.2,5.534401286462938,12.26559871353706,81344.81947216064,0.8585919099475942,69842.00391494465,-43015.799608505535,-36031.59921701107,-29047.398825516604,-22063.19843402214,-15078.998042527674,-8094.797651033208,-1110.597259538743,5873.603131955722,12857.803523450188
82.3,5.508595524206076,12.19140447579393,81173.33815315472,0.8533983133055751,69273.18986528533,-43072.68101347147,-36145.36202694294,-29218.043040414403,-22290.724053885868,-15363.405067357337,-8436.086080828805,-1508.767094300274,5418.5518922282645,12345.870878756796
82.4,5.482763317666261,12.11723668233374,81000.99880625191,0.8482065677633618,68705.5791828551,-43129.442081714486,-36258.88416342898,-29388.32624514347,-22517.768326857957,-15647.21040857245,-8776.652490286942,-1906.0945720014352,4964.463346284087,11835.021264569594
82.5,5.456904479517491,12.04309552048251,80827.79261804036,0.8430166864337757,68139.17790461678,-43186.08220953832,-36372.164419076646,-29558.24662861497,-22744.328838153288,-15930.41104769161,-9116.493257229937,-2302.575466768256,4511.342323693425,11325.260114155106
82.6,5.43101882006884,11.968981179931163,80653.71063735415,0.8378286825951814,67573.99212970739,-43242.60078702926,-36485.20157405852,-29727.802361087783,-22970.403148117042,-16213.003935146306,-9455.604722175565,-2698.205509204832,4059.1937037659154,10816.592916736648
82.7,5.405106147221484,11.894893852778509,80478.74377237192,0.8326425696944956,67010.02802041263,-43298.997197958735,-36597.99439591747,-29896.99159387621,-23195.988791834945,-16494.985989793684,-9793.98318775242,-3092.980385711162,3608.02241633011,10309.025218371367
82.8,5.3791662664247255,11.82083373357527,80302.8827876386,0.827458361350269,66447.29180316215,-43355.270819683785,-36710.54163936757,-30065.812459051354,-23421.08327873514,-16776.354098418924,-10131.624918102709,-3486.8957377864936,3157.8334425297217,9802.562622845937
82.9,5.353198980630923,11.746801019369073,80126.11830100729,0.8222760713558351,65885.78976954515,-43411.421023045485,-36822.84204609097,-30234.263069136454,-23645.68409218194,-17057.105115227423,-10468.526138272908,-3879.9471613183923,2708.631815636123,9297.210792590638
83.0,5.3272040902493885,11.672795909750619,79948.44078049927,0.8170957136825433,65325.528277348596,-43467.447172265136,-36934.89434453028,-30402.341516795423,-23869.78868906056,-17337.235861325702,-10804.683033590845,-4272.130205855989,2260.4226218788826,8792.97544961374
83.1,5.3011813930991245,11.598818606900878,79769.84054107901,0.8119173024830615,64766.51375161683,-43523.34862483831,-37046.69724967663,-30570.04587451495,-24093.394499353264,-17616.743124191584,-11140.091749029903,-4663.440373868223,1813.2110012934718,8289.862376455152
83.2,5.275130684360444,11.524869315639549,79590.30774134195,0.8067408520947684,64208.75268573505,-43579.12473142649,-37158.24946285299,-30737.374194279484,-24316.49892570598,-17895.623657132473,-11474.748388558968,-5053.8731199854665,1367.0021485880425,7787.877417161551
83.3,5.249051756525411,11.450948243474599,79409.83238011153,0.801566377043222,63652.251642535535,-43634.774835746444,-37269.54967149289,-30904.32450723934,-24539.099342985784,-18173.874178732232,-11808.64901447868,-5443.423850225125,921.8013140284311,7287.0264782819795
83.4,5.222944399347032,11.377055600652966,79228.404292943,0.7963938920457077,63097.01725542773,-43690.29827445723,-37380.59654891445,-31070.89482337168,-24761.193097828906,-18451.491372286135,-12141.78964674336,-5832.087921200589,477.6138043421888,6787.31552988496
83.5,5.196808399787233,11.30319160021277,79046.01314853068,0.7912234120148939,62543.056229554604,-43745.694377044536,-37491.38875408908,-31237.08313113362,-24982.77750817816,-18728.471885222698,-12474.166262267237,-6219.860639311781,34.44498364368337,6288.750606599147
83.6,5.17064354196351,11.229356458036492,78862.6484450154,0.7860549520625544,61990.37534297266,-43800.96246570273,-37601.92493140547,-31402.887397108203,-25203.849862810937,-19004.81232851367,-12805.774794216406,-6606.737259919144,-407.6997256218747,5791.337808675395
83.7,5.14444960709426,11.155550392905738,78678.29950618903,0.7808885275034017,61438.98144785956,-43856.101855214045,-37712.20371042809,-31568.305565642135,-25424.407420856176,-19280.50927607022,-13136.61113128427,-6992.712986498314,-848.8148417123521,5295.083303073603
83.8,5.118226373442761,11.081773626557236,78492.95547759229,0.7757241538590065,60888.88147174795,-43911.111852825205,-37822.22370565041,-31733.335558475617,-25644.44741130082,-19555.559264126026,-13466.671116951235,-7377.782969776439,-1288.8948226016364,4799.993324573152
83.9,5.091973616259683,11.008026383740315,78306.60532250242,0.770561846861822,60340.08241878725,-43965.99175812127,-37931.98351624255,-31897.975274363827,-25863.9670324851,-19829.958790606375,-13795.950548727655,-7761.942306848927,-1727.934064970199,4306.074176908529
84.0,5.0656911077241915,10.934308892275808,78119.23781780693,0.7654016224593065,59792.59137103384,-44020.740862896615,-38041.48172579323,-32062.22258868985,-26082.96345158646,-20103.70431448308,-14124.445177379697,-8145.186040276312,-2165.92690317292,3813.3322339304577
84.1,5.039378616883511,10.860621383116495,77930.84154975944,0.7602434968181546,59246.415489770654,-44075.358451022934,-38150.71690204587,-32226.075353068805,-26301.433804091736,-20376.792255114673,-14452.15070613761,-8527.509157160544,-2602.867608183471,3321.773940793588
84.2,5.013035909590942,10.786964090409057,77741.40490961353,0.755087486328634,58701.5620168566,-44129.84379831434,-38259.687596628675,-32389.53139494302,-26519.375193257358,-20649.2189915717,-14779.06278988604,-8908.906588200378,-3038.7503865147155,2831.4058151709396
84.3,4.986662748442289,10.713337251557718,77550.91608913057,0.7499336076090403,58158.03827610765,-44184.19617238923,-38368.39234477847,-32552.588517167707,-26736.78468955694,-20920.980861946176,-15105.177034335415,-9289.373206724653,-3473.5693791138765,2342.2344484968853
84.4,4.960258892710605,10.639741107289396,77359.3630759568,0.7447818775102577,57615.851674708814,-44238.41483252912,-38476.829665058234,-32715.244497587355,-26953.659330116472,-21192.074162645593,-15430.48899517471,-9668.903827703834,-3907.3186602329442,1854.2665072379314
84.5,4.933824098279257,10.56617590172074,77166.73364886531,0.7396323131204519,57075.00970466006,-44292.499029533996,-38584.99805906799,-32877.49708860199,-27169.996118135976,-21462.49514766997,-15754.994177203967,-10047.493206737963,-4339.992236271952,1367.5087341940525
84.6,4.9073581175732,10.49264188242681,76973.0153728579,0.7344849317698767,56535.51994425521,-44346.44800557448,-38692.89601114896,-33039.34401672344,-27385.792022297916,-21732.240027872394,-16078.688033446873,-10425.136039021352,-4771.584044595831,881.96794982969
84.7,4.880860699488445,10.419139300511546,76778.19559412212,0.7293397510358082,55997.390059595615,-44400.260994040436,-38800.52198808087,-33200.782982121316,-27601.043976161753,-22001.304970202193,-16401.565964242633,-10801.826958283069,-5202.087952323505,397.6510536360511
84.8,4.854331589319659,10.345668410680346,76582.26143483828,0.7241967887476243,55460.62780614091,-44453.93721938591,-38907.87443877182,-33361.81165815773,-27815.748877543636,-22269.686096929545,-16723.623316315454,-11177.560535701363,-5631.497755087272,-85.43497447318077
84.9,4.827770528685779,10.272229471314219,76385.19978783042,0.7190560629919953,54925.24103029434,-44507.475896970565,-39014.95179394113,-33522.4276909117,-28029.90358788226,-22537.37948485283,-17044.8553818234,-11552.331278793965,-6059.807175764523,-567.2830727350956
85.0,4.801177255453671,10.198822744546334,76186.99731105672,0.7139175921182433,54391.2376710287,-44560.87623289713,-39121.752465794256,-33682.62869869139,-28243.50493158852,-22804.38116448565,-17365.257397382782,-11926.13363027991,-6487.009863177038,-1047.886096074173
85.1,4.774551503659662,10.12544849634034,75987.64042193214,0.7087813947438238,53858.62576154923,-44614.13742384508,-39228.274847690154,-33842.41227153523,-28456.54969538031,-23070.687119225386,-17684.824543070463,-12298.961966915544,-6913.099390760617,-1527.2368146056906
85.2,4.7478930034289695,10.052106996571027,75787.11529147846,0.7036474897599718,53327.41343099839,-44667.25865690016,-39334.51731380032,-34001.77597070048,-28669.034627600642,-23336.293284500804,-18003.551941400965,-12670.810598301126,-7338.069255201284,-2005.327912101442
85.3,4.721201480892897,9.978798519107102,75585.40783829431,0.6985158963374971,52797.60890620143,-44720.23910937986,-39440.478218759716,-34160.71732813957,-28880.956437519428,-23601.195546899286,-18321.434656279143,-13041.673765659005,-7761.912875038855,-2482.1519844187133
85.4,4.694476658103716,9.905523341896284,75382.50372233892,0.6933866339327399,52269.22051345482,-44773.07794865452,-39546.155897309036,-34319.23384596355,-29092.311794618072,-23865.38974327259,-18638.467691927108,-13411.54564058163,-8184.623589236144,-2957.701537890658
85.5,4.667718252947225,9.832281747052775,75178.38833852285,0.6882597222936943,51742.25668035924,-44825.77433196407,-39651.54866392815,-34477.32299589223,-29303.097327856303,-24128.87165982038,-18954.645991784455,-13780.420323748534,-8606.194655712607,-3431.968987676679
85.6,4.640925979052794,9.75907402094721,74973.04681009785,0.6831351814663047,51216.72593769795,-44878.32740623021,-39756.65481246041,-34634.98221869062,-29513.309624920817,-24391.637031151025,-19269.964437381233,-14148.291843611441,-9026.619249841635,-3904.946656071843
85.7,4.6140995457009195,9.685900454299073,74766.46398183875,0.6780130318009351,50692.636921361904,-44930.73630786381,-39861.472615727616,-34792.20892359143,-29722.945231455236,-24653.681539319048,-19584.41784718286,-14515.154155046672,-9445.890462910473,-4376.626770774288
85.8,4.587238657728141,9.612761342271867,74558.62441300944,0.6728932939590306,50169.99837432412,-44983.00016256759,-39966.00032513517,-34949.00048770277,-29932.00065027035,-24915.00081283794,-19898.00097540553,-14881.001137973122,-9864.001300540702,-4847.001463108296
85.9,4.560343015429206,9.539656984570783,74349.51237010396,0.6677759889199548,49648.81914866258,-45035.11808513374,-40070.23617026748,-35105.354255401224,-30140.472340534965,-25175.59042566871,-20210.708510802455,-15245.826595936196,-10280.94468106993,-5316.062766203679
86.0,4.533412314456471,9.46658768554353,74139.11181935518,0.6626611379880472,49129.10820763698,-45087.0891792363,-40174.17835847261,-35261.2675377089,-30348.356716945207,-25435.44589618151,-20522.535075417814,-15609.624254654118,-10696.713433890414,-5783.802613126718
86.1,4.50644624571633,9.393553754283673,73927.4064190008,0.6575487627998571,48610.87462781619,-45138.91253721838,-40277.82507443676,-35416.737611655146,-30555.650148873523,-25694.562686091904,-20833.475223310284,-15972.387760528669,-11111.300297747046,-6250.212834965423
86.2,4.479444495262666,9.320555504737328,73714.37951129816,0.652438885331613,48094.12760126286,-45190.58723987371,-40381.174479747424,-35571.76171962114,-30762.348959494855,-25952.93619936857,-21143.523439242286,-16334.110679115998,-11524.69791898971,-6715.285158863429
86.3,4.452406744187164,9.247593255812845,73500.01411427751,0.6473315279068992,47578.87643777391,-45242.112356222606,-40484.22471244522,-35726.337068667824,-30968.449424890434,-26210.561781113043,-21452.674137335653,-16694.786493558262,-11936.898849780868,-7179.0112060034735
86.4,4.425332668506337,9.174667331493652,73284.29291322303,0.6422267132045556,47065.130567179134,-45293.486943282085,-40586.97388656417,-35880.46082984626,-31173.947773128344,-26467.434716410433,-21760.92165969252,-17054.40860297461,-12347.895546256688,-7641.382489538781
